time,gamma_x,gamma_y,gamma_z
387.030784,-1.7729419194680032,2.095434276830269,-9.340702750267377
387.03872,-1.772558067841209,1.9153375217164519,-9.34330194302544
387.046656,-1.706963033671679,1.5925837040086919,-9.426360693031562
387.054592,-1.5222890722955558,1.4267052689279007,-9.498917906752428
387.062528,-1.409910084495719,1.30590164837253,-9.501626318854516
387.070464,-1.3457627199813822,1.2637017224995448,-9.534973392367695
387.0784,-1.3098911832891922,1.294299947445802,-9.553126244755058
387.086336,-1.334368196821504,1.5260419753288281,-9.527801641085961
387.094272,-1.3514238606708993,1.716014810154298,-9.472203209795232
387.102208,-1.308819141354397,1.851780115210912,-9.462343119581627
387.110144,-1.3119982090169522,1.887150488992976,-9.451517467058935
387.11808,-1.4197033152984941,1.8950820060882858,-9.425008346788859
387.126016,-1.7317223925649659,2.035801898729687,-9.407334572098918
387.133952,-2.0142286210563327,2.123358853500318,-9.371236543464805
387.141888,-2.015705802530519,2.2235528111032967,-9.339268406726148
387.149824,-1.910853691318374,2.272213453914916,-9.271322065149064
387.15776,-1.745565940398061,2.1567968923598873,-9.320008573274421
387.165696,-1.592015431103549,2.0557728992370636,-9.417549844314427
387.173632,-1.519000418818566,1.99854647940063,-9.418016071884773
387.181568,-1.523851254120929,1.9462068955125391,-9.413140248789851
387.189504,-1.6209368651021998,1.7831684602836833,-9.394077254790602
387.19744,-1.5060338664312958,1.8382908652125112,-9.396728996014232
387.205376,-1.3198771971458791,1.9759868671689331,-9.501705559403838
387.213312,-1.213618976184151,1.95286948207609,-9.623164891764032
387.221248,-1.147258389575398,1.9459250977716191,-9.711386436105581
387.229184,-1.1735326124422842,2.137167915579247,-9.792873737437548
387.23712,-1.168641839535317,2.304114307072677,-9.808719122962447
387.245056,-0.997856801374645,2.267813222003662,-9.90239810996199
387.252992,-0.8147573378783549,2.19156934407585,-10.000527948315925
387.260928,-0.5877847390193821,2.130605343181379,-10.07387582824724
387.268864,-0.413325357019514,2.156401006218716,-10.209135046736458
387.2768,-0.41369982571637,2.273698248680013,-10.46429579180613
387.284736,-0.395255148788293,2.258568698063701,-10.807587411975328
387.292672,-0.12117225477805199,2.3541973885604124,-11.053795808942816
387.300608,0.09309306038664199,2.682687475695797,-11.1227742511479
387.308544,-0.013400764944646003,2.9107893244536722,-11.462942243032739
387.31648,-0.514761703252054,2.392158604042249,-12.26064700426694
387.324416,-0.32729488179917604,1.215140217181991,-12.92707562308024
387.332352,-0.9612606288134491,-0.263801390436361,-13.966225952922384
387.340288,-0.41078606582364396,-1.1510371906934818,-14.171030515890957
387.348224,0.059271844725831996,-0.24048742994570899,-13.317992535052532
387.35616,-0.389750567718729,0.378556117322573,-13.904481554427853
387.364096,-0.47731768637431204,0.36845248760629296,-14.363581404608336
387.372032,-0.532600578985364,0.421611462487771,-14.825100702941802
387.379968,-0.9123357964387329,0.5506239293871931,-15.46343745167025
387.387904,-1.8927561072188797,0.995614646623805,-16.088664792695354
387.39584,-2.859354036041453,1.968063836314353,-16.299209205904322
387.403776,-3.133891095510649,2.582827128624098,-16.09345789256658
387.411712,-3.370918672598163,2.255411897724783,-16.371945077680095
387.419648,-4.5958626725253655,1.909675771252735,-17.41155547558748
387.427584,-6.236095107134537,2.260811386559572,-18.237414530716528
387.43552,-7.5882940152072225,2.719043300116093,-18.48202260316676
387.443456,-8.282926326124473,2.9754615331166487,-18.94620615504561
387.451392,-8.289228423906492,3.12438162577461,-19.271883705451305
387.459328,-6.988915243911885,3.6488992528223503,-18.824889012886164
387.467264,-4.654704113065057,5.475969997516594,-18.050114330419504
387.4752,-1.6145894636986728,7.071616420354006,-17.833768834060486
387.483136,0.7261186262174399,6.6857774212576375,-18.141822694528113
387.491072,0.18966867361350898,3.6033662570194602,-18.251938582093008
387.499008,-2.5568869775208185,2.5576414301180037,-17.708274414476843
387.506944,-4.2581864445819155,4.537697389353992,-17.37100967738884
387.51488,-4.335898896311631,5.708179671831392,-17.586443848780586
387.522816,-4.352408908466675,5.45634526624503,-17.342359187929542
387.530752,-3.825698040998233,4.328098324847332,-16.36041620937725
387.538688,-2.252767664521694,4.176141466111171,-14.466700715362524
387.546624,-1.6606728942831952,3.527403472788383,-12.180392469497182
387.55456,-3.1090032056141204,3.498843043034355,-8.019868009182781
387.562496,-3.3019569852139963,1.993088461766933,-2.987743100526848
387.570432,-0.517779006124472,2.8235443096957464,-4.9265653167760135
387.578368,-6.776570266938718,2.805150976569358,-10.095922680761074
387.586304,-14.083803536534724,-0.046519621967727,-10.050395770087027
387.59424,-12.785038015289302,-0.43763961736091705,-5.534847513198284
387.602176,-9.505981869433056,0.161731872985012,-1.628981358242211
387.610112,-8.59210402056767,0.762420622359223,-0.653889383783775
387.618048,-8.260459134326332,1.284763763575822,-1.6738151380308999
387.625984,-7.261158384261638,1.6208446589865282,-2.7424756774081005
387.63392,-5.926785340221852,1.5726227221585831,-3.064737180565527
387.641856,-4.868277243220992,1.2247794583736,-3.111258672867431
387.649792,-4.119763810050571,0.7786923624370431,-3.4927175805577897
387.657728,-3.548219313433598,0.45648586826970006,-4.130015605153428
387.665664,-3.408937897573965,0.267494506009412,-4.703795216575989
387.6736,-3.4050826074859266,0.024516475869464,-5.123364112575041
387.681536,-3.4287617878060166,-0.08329827424877,-5.336798248339414
387.689472,-3.5841091111554886,-0.06568242699601999,-5.482575418526523
387.697408,-3.801579655377378,0.06930239556711999,-5.705856936587383
387.705344,-4.058525796591947,0.25619571791705,-6.0743826943359185
387.71328,-4.25380977734275,0.41095597406885104,-6.5778453591334864
387.721216,-4.262908809917334,0.381203583428143,-7.201589401929738
387.729152,-4.094414999122683,0.298859562159818,-7.953041218333434
387.737088,-3.822302038224623,0.241095530505355,-8.79303794234454
387.745024,-3.419454423966322,0.13193378355730803,-9.619949719829988
387.75296,-2.855528992858535,0.028948542758488,-10.450393364603595
387.760896,-2.338292907047525,0.078096112468885,-11.251380981003226
387.768832,-2.118548168460581,0.24116934015429395,-12.039175962069766
387.776768,-2.069362952509823,0.35430262189832,-12.888814672368069
387.784704,-2.102487306031045,0.420700768676559,-13.821207982553327
387.79264,-2.3128128602499656,0.459854296747801,-14.813255582703354
387.800576,-2.7246487421500496,0.52826027626062,-16.015942614308855
387.808512,-3.054503403894322,0.684358379043344,-17.592109136485366
387.816448,-2.8301027009691038,0.938096523002346,-19.388661966350654
387.824384,-1.6719661902022067,1.4021240025969341,-21.063807215600495
387.83232,0.365262093964794,2.204802697852316,-22.484507547399893
387.840256,3.047577457725883,3.285711600879335,-23.73009186704326
387.848192,5.597675162867649,4.363693668143092,-24.903648265290656
387.856128,7.416260513755951,5.032997107559579,-25.831581422219692
387.864064,8.681304917504548,5.118054769391535,-26.231870235781322
387.872,9.533660661302973,4.906663909514567,-26.16498016107057
387.879936,10.275544615472658,5.315349433021162,-25.702467594657374
387.887872,11.614792401230355,6.635378464186469,-24.72912283695683
387.895808,14.3598555288299,8.816001617356145,-22.983031466441336
387.903744,17.94232619142406,11.310958110772415,-20.054766445578558
387.91168,21.403126952175885,12.412537491897707,-16.48597200925872
387.919616,24.46968378749607,11.895816922268775,-13.593275846143039
387.927552,28.116818694911732,10.767523470835847,-12.033711327537784
387.935488,29.96476044530256,9.581743515627641,-11.344250343344028
387.943424,28.64983544705452,8.760042849092471,-11.400430811608095
387.95136,25.629570687393056,8.403940980654586,-11.874178658600723
387.959296,22.65887131200457,8.101052112833871,-12.227907995439216
387.967232,19.787255880622155,7.6263135575981345,-12.716442184022752
387.975168,17.44183561960611,7.0873535661543885,-13.4526531347339
387.983104,15.996198083966615,6.427464177058799,-13.614974453863828
387.99104,14.473957674172599,5.919338197489438,-13.342057807249644
387.998976,2.4300487888948283,2.694384883062265,-16.468606855437656
388.006912,-22.681268225672326,-7.531401908424199,-23.04892802731543
388.014848,-39.416705293665736,-16.537140247067274,-14.530141854351056
388.022784,-42.06612313185881,-16.09209330575407,-0.16006677162728303
388.03072,-19.372619917115983,-5.7444172334304575,-2.198785329973709
388.038656,9.875845669926543,8.736500977823107,-17.22358171860853
388.046592,13.582402700942545,11.679693562876285,-25.122655468431567
388.054528,9.558462836802,7.148972587717067,-25.416013506160393
388.062464,11.380098735148596,4.0926112484977315,-20.741272474718265
388.0704,13.739907058547347,0.640221986555829,-14.33254736745354
388.078336,9.185008445031368,0.0072974217429290006,-10.5011949055141
388.086272,-0.015090478065325999,5.914663794966898,-9.542300749840198
388.094208,-2.680240148124145,10.176686053330014,-11.675976658338207
388.102144,0.7694041958867809,5.14490239377638,-14.777414793734374
388.11008,-0.039722193018160004,0.9001072689308521,-13.267743983281713
388.118016,-0.45837810533613205,2.115142737649162,-8.20675552261912
388.125952,0.777409628248897,4.115319697622419,-7.177998043739881
388.133888,-0.10464092934316499,4.299511056577725,-10.511142110019977
388.141824,-0.543689828126642,3.22912289035429,-12.028978267174974
388.14976,-0.397867962550553,2.354844413866392,-10.521805445108011
388.157696,-0.561920726955162,1.747491625413129,-9.589336271428165
388.165632,-0.7289571378180191,1.2749079015895992,-10.088344324556713
388.173568,-0.5841732547615339,0.844806434020008,-10.463376523611156
388.181504,-0.581686524811794,0.788293696340895,-10.289142909648596
388.18944,-0.92622955745513,1.060195284235592,-10.047795001583566
388.197376,-1.180131387363555,1.2971309535720692,-9.983703424803624
388.205312,-1.224704481965392,1.3031673381712858,-9.934633179514314
388.213248,-1.149418906535238,1.3620764300821888,-9.834024948315022
388.221184,-1.114785213896042,1.657412007757662,-9.832092324681902
388.22912,-1.232444733624332,2.153142477400451,-9.809541118870076
388.237056,-1.6564894095671192,2.7543802790760505,-9.710154706735695
388.244992,-2.084315502598518,3.287164315817883,-9.549764571038867
388.252928,-2.269518895509836,3.576554274558272,-9.254237257169098
388.260864,-2.5360058146420954,3.584088721289948,-9.009705074281015
388.2688,-1.317991464130345,3.163919645448022,-8.98570972652072
388.276736,1.726315243611615,1.490564647082605,-9.640013888652128
388.284672,-0.266596634333887,0.700569075862342,-10.212269129114329
388.292608,-0.09542853770663198,1.1705937104441322,-9.601668298545675
388.300544,-0.375117681073135,0.7730785062040452,-9.366690428879505
388.30848,-0.279189089915367,0.9947619012707621,-9.815011715712757
388.316416,-0.10186561121970698,1.379816971050058,-9.903907303241656
388.324352,0.023145436053101,1.4798385447513402,-9.699786555228515
388.332288,-0.015245613564397,1.464341759091668,-9.599466302133523
388.340224,0.004134108024549001,1.4877925973895991,-9.688801038058449
388.34816,0.25027662664504896,1.590577269533642,-9.768249469668266
388.356096,0.314406687349014,1.806276061620679,-9.826201646434203
388.364032,0.036352688760747,2.015068956928971,-9.87548965022421
388.371968,-0.649411866543834,2.426484388085052,-9.753572145369432
388.379904,-1.2153084445379179,2.8433792433540086,-9.616264935858863
388.38784,-0.9400713272741609,2.6726264865962,-9.733878919789344
388.395776,-0.45494035160943,2.3144935210739233,-9.754886318471543
388.403712,-0.204768743740879,2.2464264101472873,-9.519432838973774
388.411648,-0.5987549475638441,2.4422293172638314,-9.410028275602032
388.419584,-0.959366339238103,2.479504892521306,-9.628905981015212
388.42752,-1.3025330460267428,2.5002797408406154,-9.856960108378443
388.435456,-1.483152581480376,2.583229550572168,-10.027951279333534
388.443392,-1.364437078468768,2.78161358870085,-10.228167651340312
388.451328,-1.018557891597566,2.664010190019175,-10.426849016566743
388.459264,-0.892861732029512,2.221278257350351,-10.76516279342068
388.4672,-0.93402774537607,1.8966062968394208,-11.203256153339932
388.475136,-1.249478419734492,1.62533462024344,-11.805980089419894
388.483072,-2.030859679714712,0.520270050554115,-13.030632191747543
388.491008,-2.197754673087978,-0.041226154538808,-13.47982999931531
388.498944,-2.3860921865035696,0.130882042218158,-13.284230213920276
388.50688,-2.291743077058815,0.032873128407728,-13.342043690307374
388.514816,-2.238735205991421,-0.5852128328051911,-13.450264143886676
388.522752,-2.449098494116061,-1.227767111942217,-13.926503026703687
388.530688,-2.7896552604546487,-1.1426501395180009,-14.629739639257147
388.538624,-3.019058405764943,-0.385346961930343,-14.985211673695536
388.54656,-3.087749938705112,0.35209726817046394,-15.324765949233491
388.554496,-3.905636061441043,0.8157349942868051,-16.2970636257101
388.562432,-5.67536372075122,1.812502039568865,-17.487663331284008
388.570368,-7.380937654072688,3.262035592891686,-17.476914950254614
388.578304,-8.239354714612643,3.702806949538787,-16.754705287618822
388.58624,-8.567946800770708,2.529324331196279,-17.137632080970572
388.594176,-9.36126103333754,1.024445328232358,-18.510169180084585
388.602112,-9.50034427439105,-0.418186921637061,-20.09888122308406
388.610048,-7.643130662286457,-0.6721777401689001,-21.764238227702045
388.617984,-5.517017840117578,1.8793410386993081,-23.30125201186664
388.62592,-4.41243765666986,6.183996867680383,-23.343136426481795
388.633856,-5.041577796950056,5.754211462654633,-21.41148152201952
388.641792,-3.585752034593963,4.676165762586336,-17.666618053751034
388.649728,-1.6652386638172831,6.9466954294994565,-17.237022814414814
388.657664,-4.555894310752831,6.772397503038253,-20.380814274192915
388.6656,-5.555217450253234,4.538732295061287,-20.90936240892408
388.673536,-1.7698269208045048,3.8853791368848936,-18.661986719560282
388.681472,0.517887264462438,4.542618962176968,-17.606786648164025
388.689408,-1.5269635987337649,4.4097088318852915,-16.450494486872955
388.697344,-3.3904995089672942,5.0227103125798624,-11.174036360217741
388.70528,-3.0196750923948885,3.816997729404279,-4.4325943507805325
388.713216,-2.2052379520553043,3.8907274634479903,-5.211417798840488
388.721152,-7.947368991044222,2.931932604940226,-10.49416222137609
388.729088,-14.889334862731907,0.17447058253672199,-11.470387545262337
388.737024,-14.964103584576993,-0.35792438395984205,-7.651888731514663
388.74496,-11.475166891661818,-0.47917575110742205,-3.564324788609113
388.752896,-9.398678107590996,-0.1536405787829,-1.6671118006098449
388.760832,-8.693053551562183,0.486488942281689,-1.8076672220195218
388.768768,-7.5831609466589205,0.742623132526139,-2.7126527212278377
388.776704,-6.1258861207044815,0.6461001840419189,-3.285561375912645
388.78464,-5.225212696784836,0.42778443482809797,-3.4222249169917918
388.792576,-4.879160920819465,0.138928337096061,-3.554834435372988
388.800512,-4.731225621784828,-0.090555702846886,-3.917175036878356
388.808448,-4.463680886078532,-0.36013354762144106,-4.372568793391075
388.816384,-4.144787909909197,-0.5734002873523579,-4.656972678241684
388.82432,-4.151575548498831,-0.682450806956857,-4.921068093166563
388.832256,-4.294624772994852,-0.610400094376933,-5.304026404518644
388.840192,-4.302715610859636,-0.499935787356383,-5.824332738743927
388.848128,-4.299670276083907,-0.36865611268289605,-6.500311357395207
388.856064,-4.2697098185854445,-0.292262067407188,-7.1985362042321706
388.864,-4.134621670641505,-0.318014113544367,-7.900770646982161
388.871936,-3.9945878813072215,-0.405377736327134,-8.690215609509359
388.879872,-3.7794687373814315,-0.47677763075386403,-9.581066833334617
388.887808,-3.54384892124332,-0.573096986653956,-10.471379124890877
388.895744,-3.3101910123248084,-0.616050732362009,-11.31756077253998
388.90368,-3.092501295215826,-0.629672770077353,-12.090451714481325
388.911616,-2.9789310753828313,-0.5567128929885861,-12.935634559013753
388.919552,-2.929071475019049,-0.5634757058911422,-14.024501764102151
388.927488,-2.954737268687781,-0.7427728899067041,-15.280713284321262
388.935424,-3.011434783614738,-0.925218662129045,-16.679476264818508
388.94336,-3.174719577483258,-0.9517924887259152,-18.312401850566467
388.951296,-3.1594372725497584,-0.599452569575506,-20.249380919463086
388.959232,-2.322033142613851,0.207074761280439,-22.342624585321907
388.967168,-0.36184092026108294,1.1438935881807142,-24.181435780699648
388.975104,2.378723509277243,1.9057833376877251,-25.42102541084764
388.98304,4.6789896043367785,2.6475799902721686,-26.12498653929393
388.990976,6.237265375426178,3.309264888279855,-26.533087138991046
388.998912,7.478981923369467,3.8117356559728033,-26.762762088892732
389.006848,8.538083263996285,4.348355436862922,-26.724590492328954
389.014784,9.435246714069525,5.290505106367486,-26.272826501309886
389.02272,10.968123803067362,7.198758094532846,-24.945618837617783
389.030656,13.770997970756552,9.549778300414317,-22.79158290881393
389.038592,17.646403171946886,11.754289817345926,-19.986592561201828
389.046528,21.47690465378257,12.767982626219654,-16.80319282948179
389.054464,25.09525253037735,12.63002045650664,-14.216091909987723
389.0624,28.04550734161004,12.133168560829732,-12.955812514481135
389.070336,29.59864070633533,11.562582566912026,-12.84624162442974
389.078272,29.693361628210635,11.166787497403453,-13.020269483266047
389.086208,28.01906346647131,10.79445285045957,-12.8035901605245
389.094144,24.869158227950805,10.113894420492283,-12.249875772495049
389.10208,21.02878020838264,9.611296642638806,-12.034154605652065
389.110016,17.568156057358372,9.327511413136683,-12.77955850017115
389.117952,15.097004776754966,8.775049980656526,-13.681104470967801
389.125888,6.250730105728947,6.757631308026808,-16.679568300714138
389.133824,-7.327615300910923,-0.600607068479745,-21.886345633564968
389.14176,-21.093690843136407,-9.154091824259305,-18.08144690772919
389.149696,-33.5717409392395,-11.15038623505613,-8.562685718753414
389.157632,-24.52651675028904,-8.153325213488458,-4.809624398878924
389.165568,-0.08471095713186501,0.9239701986733051,-12.870550327366972
389.173504,10.326532873084457,7.25865111741689,-20.627021679395888
389.18144,6.849482462566306,4.7191016469652665,-21.97392540064399
389.189376,7.854691496999402,3.3637293899288236,-19.573333191250207
389.197312,11.896824884599592,1.6072443235242702,-15.740225306250622
389.205248,10.27018241350455,-0.008460935947500999,-12.452731899080346
389.213184,2.837090442406866,0.7227125144809341,-10.20588791234501
389.22112,-2.570330437919222,3.259714569787393,-9.014792837092774
389.229056,-2.573470954310018,9.761256687914706,-9.333747367388447
389.236992,0.7842598547321721,11.152677749715279,-12.592935234530005
389.244928,2.6694008008274435,4.277152719347127,-16.58135139707058
389.252864,1.308368562490235,0.67717201012847,-14.343060957424575
389.2608,1.257149550163062,1.875414490471131,-8.642057918224626
389.268736,1.910555845153592,2.069903869396299,-8.186216632981054
389.276672,0.608923149973678,1.2316600468611378,-11.344885557941337
389.284608,-0.32475086826232297,1.357117419088982,-11.616608039573045
389.292544,-0.569578037010802,1.2281256040082529,-10.163974588845234
389.30048,-0.6415346569925501,0.7919383714603772,-10.064232736544927
389.308416,-0.468005795294322,0.7748994761827379,-10.464253208787536
389.316352,-0.31670051757842,0.901886214701582,-10.304250478623693
389.324288,-0.314356428421123,0.7890943054692909,-10.018998274400962
389.332224,-0.410303752674188,0.7063684913959121,-9.952124005864713
389.34016,-0.6330709196583361,0.64172851714451,-9.961538518208556
389.348096,-0.8408664850346221,0.64272679525067,-9.891707410803033
389.356032,-0.9747764860568149,0.956576627169079,-9.856784656119302
389.363968,-1.048686991997702,1.325135382697425,-9.834439743709757
389.371904,-0.995282847800501,1.585937387207992,-9.753479073928933
389.37984,-1.092355520197345,1.8109134046123392,-9.671660279779779
389.387776,-1.341220449623564,2.083260648383434,-9.557155130806393
389.395712,-1.611754696145936,2.480249562667921,-9.363677514161502
389.403648,-1.7978951789791866,2.868847950267732,-9.098193449476184
389.411584,-1.941854177706152,3.0828647596134866,-8.985980955081796
389.41952,-2.137805625329593,2.995783996198894,-9.006841960797859
389.427456,-2.1931273851455995,2.720197841858684,-9.100419235699043
389.435392,-2.046000302870497,2.40354699294751,-9.157787599017553
389.443328,-1.812061850947346,2.1619132592567167,-9.295029602751997
389.451264,-1.47003477819064,1.839590879677289,-9.402486847843155
389.4592,-1.1065283436175601,1.456726057563022,-9.518661532597305
389.467136,-0.84843071593043,1.168771070007239,-9.652948096370642
389.475072,-0.84320961233803,1.349628347803931,-9.757083621104847
389.483008,-1.039013011869433,1.7444618713630968,-9.724296689305396
389.490944,-1.3147241343611942,2.032019350089319,-9.621499512494763
389.49888,-1.227159631535417,2.129556716916692,-9.631027247466315
389.506816,-0.9208124773485641,2.074384371997366,-9.562588978688536
389.514752,-0.8760588215999692,2.017266980001876,-9.467745919461027
389.522688,-1.129651999956281,2.055692614396519,-9.390347171985796
389.530624,-1.281854045836662,1.983249783341885,-9.494968641905382
389.53856,-1.168586873035205,1.8069159849721181,-9.74760750769341
389.546496,-0.9964766130648179,1.779596250252662,-9.949734231564156
389.554432,-0.9016177804500991,1.8368607193043518,-10.058747685319773
389.562368,-0.863288350347778,1.817513865135631,-10.251987496044276
389.570304,-0.7114624507817671,1.8053707850226497,-10.581744229125992
389.57824,-0.454321675609478,1.8014129590908101,-10.90200150868042
389.586176,-0.166328235780707,1.9967579650431342,-10.926847582598274
389.594112,-0.363098008020676,2.273096553193748,-11.012201915909936
389.602048,-0.43103650617653005,2.478732155631043,-11.467849751946973
389.609984,0.298419754393883,3.0798345115968186,-11.520702097532222
389.61792,-1.5226630553523808,3.2436105937324067,-12.528732763054144
389.625856,-2.9214481078267034,0.44196153863313603,-14.653335326206149
389.633792,-0.809695381680227,0.025280332711708996,-13.211292839953554
389.641728,-1.2927851721675072,0.902542700872664,-12.788041981169012
389.649664,-1.4753964127225268,0.213783949791296,-12.95296179294624
389.6576,-1.3863413257341008,-1.1974418180612891,-13.01044440260882
389.665536,-1.1953866769210992,-2.4174347057929904,-14.008518229033037
389.673472,-1.152025281643382,-2.288521830081974,-14.667537224299178
389.681408,-1.40546193727188,-0.9564799258822909,-14.891421649201913
389.689344,-1.6976589311336419,0.6173637764223759,-15.263316698647628
389.69728,-1.9682276847773748,1.767873039088053,-15.836574677349816
389.705216,-2.692682846148437,2.113165385584593,-16.79458203485577
389.713152,-4.471621048871116,2.1646009406565807,-18.200597416525078
389.721088,-6.605383108740827,2.953565083763505,-19.14977492954451
389.729024,-7.798605046070661,3.926982791131833,-19.200586197402703
389.73696,-8.045168944008617,3.949218996396306,-18.8917441352294
389.744896,-8.989502713465715,3.1559333245392995,-19.55583125705179
389.752832,-10.741031184657986,2.8510471081737614,-21.061023923909346
389.760768,-10.871887665055354,3.584243320859978,-21.701574689855953
389.768704,-8.752809508856076,5.718815163358793,-20.820741750365514
389.77664,-5.354254197682667,7.365394918917563,-19.710442071325122
389.784576,-1.559220627305347,7.6763534304446415,-19.50168962510719
389.792512,0.083063156620233,5.813820458172116,-19.269389510897614
389.800448,-0.707032835309588,3.614497620309571,-18.337527450789878
389.808384,-1.948368485283926,4.0307274169532255,-17.907892139925625
389.81632,-3.0643260500223564,5.293437757843856,-18.04124179279892
389.824256,-3.946002014719885,4.805690219163737,-17.909982554253567
389.832192,-2.5664033117267433,4.831698820348499,-17.233410377856778
389.840128,-2.4961466607188467,4.880927918376746,-15.891988994511724
389.848064,-4.282004964650231,4.512849843436945,-11.504469359536955
389.856,-5.166321978741551,3.9702524652772313,-4.75493595831617
389.863936,-3.270259603254498,3.20356373550302,-3.9153765110008765
389.871872,-6.575970305976758,2.8523489601850134,-8.612789220191143
389.879808,-13.663216161039774,0.243867320179071,-10.09009727280856
389.887744,-14.649147704185252,-0.792698460327455,-6.94098712726035
389.89568,-11.98891869504582,-0.603267968340273,-2.990919047235438
389.903616,-10.472381508890864,-0.232594866745566,-0.95843062998366
389.911552,-9.71197456222604,0.32670375838182397,-1.026565634930054
389.919488,-8.390184866889355,0.717558088248733,-1.8678670129617612
389.927424,-6.9077124372103205,0.7118209050953891,-2.441432500484216
389.93536,-5.5220256382120745,0.395832314219834,-2.766782974365487
389.943296,-4.309535438611388,-0.05044310489702201,-3.150149311794467
389.951232,-3.66622142746446,-0.514251831314895,-3.709633337999035
389.959168,-3.459494091774332,-0.9084283688175291,-4.305431744861928
389.967104,-3.4658298842485853,-1.062816951716549,-4.776668130014789
389.97504,-3.621009131742873,-1.1435443968845471,-5.173570307973712
389.982976,-3.7675087894708486,-1.121247742323074,-5.5807655725127825
389.990912,-3.905079993863529,-1.026389566749017,-6.028459359250448
389.998848,-3.934254318526265,-0.9951855968804542,-6.536312749946952
390.006784,-3.977498257877139,-0.9773801464426899,-7.170187694338138
390.01472,-3.914141337405096,-0.9836250022149591,-7.9032600761668315
390.022656,-3.7394176130387837,-1.060631517436365,-8.754987729786476
390.030592,-3.53921901433668,-1.241482278006921,-9.691374161554013
390.038528,-3.309872402237229,-1.3424512441825258,-10.659765516072504
390.046464,-3.0131054265388864,-1.373547580546102,-11.628928490506954
390.0544,-2.7198677440672068,-1.271065525722302,-12.493324292314474
390.062336,-2.535410127852456,-1.091045596196275,-13.29282513815691
390.070272,-2.3287037609850554,-0.8531914495514742,-14.180594600040836
390.078208,-2.0464298178070672,-0.713127579095287,-15.210544400463158
390.086144,-1.850685847041893,-0.821581565397788,-16.315083160169962
390.09408,-1.88295536409794,-0.850639001011907,-17.475338659846752
390.102016,-1.973907365158152,-0.478727987061197,-18.97739725011748
390.109952,-1.9421744548335893,0.250757085944345,-21.004231313910008
390.117888,-1.1116576835745071,1.292178015701563,-23.1480118817351
390.125824,1.088260447008947,2.2905829977184515,-24.85756179070681
390.13376,3.928845651239863,3.266334617327822,-25.90223836186736
390.141696,6.379967922436832,4.338081055475158,-26.59562098153017
390.149632,8.260135409459764,5.3994380076749255,-26.93083310055169
390.157568,9.763800551850668,6.279265217334577,-26.608624769736792
390.165504,10.837331985936403,6.987828672072152,-25.76395187833886
390.17344,11.930581681241913,7.851665745184787,-24.70237499029016
390.181376,13.780873875257893,9.17057134561948,-23.411705752584965
390.189312,17.145607979281024,11.048337494727717,-21.7713354838807
390.197248,21.064697356910465,12.732326636993525,-19.30287998079852
390.205184,24.62738719129789,13.392955368068694,-16.14632552052151
390.21312,27.463584032164515,13.465147831804707,-13.690225599772901
390.221056,29.601345855704928,13.036949825418231,-12.707349521661918
390.228992,31.040776660656014,12.009809024098438,-12.291484087893767
390.236928,30.274797181376766,10.836596975335018,-11.688011475145233
390.244864,27.59273761378449,9.986857542849377,-11.257518753922396
390.2528,23.913070183302626,9.2387329951587,-11.439189670463236
390.260736,20.081428645409783,8.611885114041272,-12.389347161362537
390.268672,16.538782544726807,7.756067675757268,-13.694698177783
390.276608,7.021783222307159,5.225186042121615,-16.997934937124153
390.284544,-8.795205171746183,-1.749867407084384,-22.330536256185113
390.29248,-25.281548099119014,-9.80822666942266,-17.93181324479772
390.300416,-38.71919573599815,-10.372713780208018,-7.2554664666956725
390.308352,-26.548392310049195,-2.274760305650602,-4.22698823885891
390.316288,0.791617181388448,5.701535883619398,-13.851349594509912
390.324224,12.013254751401751,5.455755911559996,-23.072058761191613
390.33216,8.799241966198544,2.337167077922772,-24.25275467814139
390.340096,8.917469830772575,3.647675297820452,-20.121387008428584
390.348032,12.934429211906213,1.59598205895657,-15.26470158234376
390.355968,9.484289237981145,0.045087248726885,-12.083222971567087
390.363904,0.5646190287935771,0.932091690459241,-9.498546622518381
390.37184,-2.268302844122371,6.715642707849332,-8.703219444487512
390.379776,-0.550010554814005,10.273951794722988,-10.814891784714415
390.387712,1.8618822649490971,5.294503445710232,-14.271842517103071
390.395648,1.8067816895838749,0.7134624251908241,-13.511506207795248
390.403584,1.9076857562246128,1.6418046193394351,-8.963822372604497
390.41152,2.2801618532399703,3.063944168364983,-8.307479831333119
390.419456,0.6688926827904821,2.597790362408584,-11.365337127939005
390.427392,0.202105886689852,2.293586319174442,-11.783883131402867
390.435328,0.51838749151187,2.024444439927086,-10.162458398471351
390.443264,-0.17913006959797897,1.5496507248596783,-9.778456821363587
390.4512,-0.46226368125423,1.1025343150405371,-10.210776836097324
390.459136,-0.549671198781257,0.7310145585892801,-10.274799292109345
390.467072,-0.799511422069619,0.8926189649705699,-10.124830795395866
390.475008,-0.92982758698021,1.4703595058220649,-10.123368071622902
390.482944,-0.9681867907587908,1.763686716663163,-10.127547694174918
390.49088,-0.7964434438056651,1.623741154006291,-10.083604325355193
390.498816,-0.44246357492092,1.4923651979971697,-10.091225985478708
390.506752,-0.27870969201986795,1.578842188991662,-10.166270969765216
390.514688,-0.350955479937658,2.0671659088360412,-10.218080635633903
390.522624,-0.5309166665210671,2.609825436073643,-10.050470083373323
390.53056,-0.707641449700843,2.919918103025324,-9.757935372235012
